ID,PAV_Max,PAV_Mean,PAV_PctMissing,SyntenyPC,SyntenyScore,Exon_number,X3pUTR_length,X5pUTR_length,CDS_length,Content.GC,CAI,Max_dSNAF,Makes_Protein,TotalSNPs,SNP_density,Average_FPKM,Max_FPKM,RNA.breadth
Zm00001d048865,0.04741935483871,0.57,0.0322580645161,-1.8211501228,0,2,0,189,1551,0.57,0.828924450240149,0,0,14,0.007688083470621,1.07794611350365,17.672,58
Zm00001d048866,0.002258064516129,0.07,0,-1.8211501228,0,2,0,122,1438,0.61,0.804697054751741,0,0,15,0.009041591320072,1.34350952810219,44.3085,53
Zm00001d048868,0.036129032258064,0.41,0,0.463908870124,6,8,27,0,1293,0.41,0.686344859112337,342.7166358,1,26,0.005459890802184,57.0376821021898,347.346,265
Zm00001d048871,0.001612903225806,0.05,0,-1.8211501228,0,1,0,0,1395,0.67,0.842534383933067,0,0,20,0.014336917562724,0.009520547810219,0.84083,0
Zm00001d048872,0.002741935483871,0.06,0,-1.8211501228,0,1,0,0,1389,0.66,0.848258611417999,0,0,13,0.009359251259899,0,0,0
Zm00001d048874,0.085645161290322,0.53,0.0161290322581,-1.8211501228,0,11,0,246,2339,0.45,0.712237490855847,0,0,25,0.006251562890723,1.25118321054745,24.9943,44
Zm00001d048875,0.064032258064516,0.91,0.0645161290323,-1.8211501228,0,2,0,189,1509,0.57,0.833534181242826,0,0,3,0.001686340640809,0.887543588321168,10.084,47
Zm00001d048876,0.009193548387097,0.15,0,-0.758563543216,3,13,3970,302,2280,0.43,0.691493827632283,0,0,80,0.00559988800224,19.9431653284672,47.9601,274
Zm00001d048877,0.012258064516129,0.21,0,0.81810069379,7,12,200,336,1852,0.42,0.634016157274962,0,0,35,0.005040322580645,8.8884795459854,58.5615,186
Zm00001d048880,0.006451612903226,0.11,0,0.81810069379,7,1,0,0,2031,0.56,0.745554952245347,0,0,15,0.00738552437223,0.608042381021898,1.96323,35
Zm00001d048886,0.073870967741936,0.46,0,-1.8211501228,0,1,0,0,663,0.6,0.778261818750782,0,0,19,0.028657616892911,2.16621596131387,60.6748,39
Zm00001d048887,0.025645161290323,0.36,0,-1.8211501228,0,1,0,0,999,0.63,0.857162191756943,0,0,21,0.021021021021021,2.04436293248175,36.5897,42
Zm00001d048888,0.023709677419355,0.22,0,-1.8211501228,0,1,0,0,2103,0.52,0.717758451524758,0,0,8,0.003804089396101,0.452337085766423,2.37528,17
Zm00001d048889,0.037741935483871,0.44,0,-1.8211501228,0,1,0,0,1242,0.6,0.816033265093447,0,0,26,0.020933977455717,0.138054890145985,7.00718,4
Zm00001d048890,0.086129032258064,0.54,0.0161290322581,0.463908870124,6,6,88,199,1843,0.48,0.724573628151874,176.4716624,1,25,0.004983057604146,12.1232013653285,44.0988,261
Zm00001d048891,0.014032258064516,0.25,0,-0.320183989102,4,4,1486,381,2241,0.45,0.685854870966392,262.814798,1,22,0.003739588645249,5.65187455948905,26.5392,201
Zm00001d048892,0.087096774193549,0.76,0.0645161290323,0.463908870124,6,8,127,325,692,0.42,0.692923861809529,1111.89295,1,37,0.011370620774432,20.4354207408759,53.4653,273
Zm00001d048893,0.002258064516129,0.05,0,0.463908870124,6,7,391,225,952,0.45,0.705842102599028,1111.89295,1,55,0.012953367875648,27.7070809854015,78.7311,274
Zm00001d048894,0.00258064516129,0.08,0,-1.49974375776,1,1,0,0,744,0.61,0.823301038733147,0,0,7,0.009408602150538,0.17840961350365,7.28699,11
Zm00001d048896,0.14741935483871,0.69,0.129032258065,-1.49974375776,1,4,68,248,440,0.35,0.697223401146325,0,0,19,0.005611340815121,4.13243319343066,105.191,55
Zm00001d048898,0,0,0,0.426513510473,6,1,0,0,1308,0.51,0.718143199037776,0,0,10,0.007645259938838,20.2321446824818,135.962,267
Zm00001d048899,0.010161290322581,0.24,0,0.81810069379,7,5,250,0,935,0.43,0.719955184773824,21.76476969,1,28,0.007771301693034,20.073821580292,85.0329,271
Zm00001d048901,0.00741935483871,0.16,0,0.81810069379,7,4,1217,290,825,0.43,0.706857979656247,0,0,40,0.008040201005025,11.6882223941606,85.0151,273
Zm00001d048902,0.021451612903226,0.31,0,-1.49974375776,1,8,336,581,1299,0.4,0.654061176819547,250.7711276,1,59,0.007217125382263,29.5995101824818,67.016,274
Zm00001d048903,0.001290322580645,0.04,0,-0.361991772147,4,1,0,0,906,0.71,0.926609401812252,5604.515421,1,6,0.006622516556291,31.2149703467153,226.74,180
Zm00001d048904,0.000967741935484,0.06,0,-1.49974375776,1,2,269,176,231,0.4,0.701824448270638,91.3621976,1,3,0.003717472118959,3.86390998649635,51.3786,57
Zm00001d048906,0.761290322580645,1,0.903225806452,-1.8211501228,0,3,228,191,466,0.41,0.696649228605602,0,0,0,0,0.000207609124088,0.0568849,0
Zm00001d048907,0.007096774193548,0.19,0,0.81810069379,7,5,321,0,1109,0.44,0.738221033879465,13.31130791,1,13,0.002539558507521,10.1424530854015,80.1209,252
Zm00001d048908,0.014354838709678,0.24,0,0.81810069379,7,8,182,323,863,0.42,0.70594356536155,0,0,33,0.005154639175258,30.5580960583942,100.413,274
Zm00001d048913,0.00741935483871,0.2,0,0.0340078345627,5,1,0,0,606,0.51,0.730837475981203,0,0,8,0.013201320132013,0.671619010583942,9.01637,49
Zm00001d048914,0.006935483870968,0.19,0,-1.49974375776,1,3,0,426,894,0.51,0.838796296573702,0,0,23,0.008591707134852,7.20054298175183,30.7344,254
Zm00001d048920,0.011129032258065,0.35,0,-1.49974375776,1,2,81,175,276,0.43,0.73287370041648,74.63516265,1,12,0.018808777429467,39.1656725416058,869.721,77
Zm00001d048923,0.053225806451613,0.47,0,-1.49974375776,1,8,224,94,818,0.43,0.704591926260317,0,0,35,0.00687893081761,0.260073177737226,3.0774,18
Zm00001d048924,0.006129032258065,0.12,0,0.425595017879,6,6,0,716,1828,0.46,0.746095412176183,2543.851546,1,22,0.005298651252408,24.6879109489051,60.6663,274
Zm00001d048925,0.001290322580645,0.06,0,0.425595017879,6,1,0,0,1509,0.74,0.898956614147654,165.1614139,1,15,0.009940357852883,15.3746034405109,169.384,209
Zm00001d048926,0.001612903225806,0.04,0,0.0340078345627,5,10,99,345,2256,0.42,0.771468664334077,223.0579063,1,28,0.003721919447029,0.045786464087591,1.58573,3
Zm00001d048930,0.000161290322581,0.01,0,0.42210108708,6,1,0,0,1395,0.59,0.756311017583865,0,0,3,0.002150537634409,0.973987910948905,4.68607,103
Zm00001d048931,0,0,0,-1.8211501228,0,4,92,0,1052,0.44,0.700847965168726,0,0,3,0.001590668080594,0.000162744160584,0.0445919,0
Zm00001d048939,0.012258064516129,0.76,0.0161290322581,-1.8211501228,0,1,0,0,564,0.68,0.734297784728881,0,0,1,0.00177304964539,0.004380922262774,0.728439,0
Zm00001d048943,0.003387096774194,0.11,0,0.81810069379,7,2,23,248,625,0.42,0.83467894068376,0,0,3,0.00093080980453,4.35867244160584,12.6227,272
Zm00001d048944,0.008225806451613,0.17,0,0.81810069379,7,13,50,227,1660,0.44,0.656026952977715,135.2151206,1,9,0.000972762645914,7.405301,41.3541,231
Zm00001d048945,0.00258064516129,0.16,0,0.81810069379,7,6,224,474,1084,0.5,0.799939772360206,956.8595419,1,17,0.005125113053964,19.8785047580292,153.975,228
Zm00001d048948,0.163709677419355,1,0.177419354839,0.81810069379,7,2,128,207,459,0.6,0.906646815260356,1817.942023,1,0,0,0.474429450729927,7.48139,44
Zm00001d048953,0.001774193548387,0.04,0,0.81810069379,7,2,0,431,1543,0.55,0.912294983378155,25.66293158,1,26,0.006133522057089,22.7436858083942,195.291,227
Zm00001d048954,0.003225806451613,0.09,0,0.42210108708,6,7,224,357,1113,0.46,0.829685478781602,2234.741431,1,45,0.011491317671093,26.5638352189781,76.3028,274
Zm00001d048957,0.068387096774194,0.78,0.0161290322581,-1.1455519341,2,4,400,210,238,0.52,0.834447908390725,0,0,25,0.020341741253051,77.6910700364964,300.409,274
Zm00001d048958,0.001451612903226,0.04,0,-1.49974375776,1,8,491,166,2319,0.43,0.659731572108608,14.97927607,1,39,0.005206247496996,6.8914400779927,38.949,177
Zm00001d048959,0.000322580645161,0.02,0,-0.320183989102,4,3,161,146,707,0.45,0.834879100693931,68.3020446,1,27,0.004451038575668,86.7911755474452,353.512,274
Zm00001d048960,0.002903225806452,0.06,0,-1.49974375776,1,1,0,0,1644,0.7,0.892787974400394,0,0,13,0.007907542579075,2.39442298175182,53.8423,124
Zm00001d048961,0.374032258064516,1,0.370967741935,-1.8211501228,0,2,0,329,847,0.67,0.765925446384767,0,0,2,0.001520912547529,0.104966852189781,7.23589,6
Zm00001d048968,0.035322580645161,0.21,0,0.81810069379,7,2,0,221,3127,0.64,0.895088392415905,0,0,114,0.021739130434783,2.17617853686131,11.9683,145
Zm00001d048969,0.00741935483871,0.2,0,0.81810069379,7,6,161,97,2244,0.44,0.686556559047135,0,0,63,0.013574660633484,2.89389053613139,83.2801,171
Zm00001d048970,0.002903225806452,0.11,0,0.81810069379,7,8,93,1027,1128,0.44,0.722155402542725,0,0,28,0.005064206909025,10.7049359124088,25.4485,274
Zm00001d048974,0.031774193548387,1,0.0322580645161,-1.8211501228,0,4,0,0,536,0.53,0.743176137994584,658.3087417,1,0,0,0.009190147080292,0.192189,0
Zm00001d048979,0.018225806451613,0.18,0,0.81810069379,7,11,217,225,3067,0.57,0.89621737879791,245.0293146,1,113,0.017795275590551,21.4112718222628,193.355,236
Zm00001d048980,0.298870967741936,1,0.322580645161,-1.8211501228,0,2,270,0,420,0.55,0.862381971231647,0,0,0,0,0.001322773722628,0.190288,0
Zm00001d048982,0.480645161290323,0.64,0.548387096774,-1.8211501228,0,10,19,0,1961,0.43,0.65311270201603,20.26265454,1,15,0.001465702560094,0.634072884671533,2.31643,51
Zm00001d048984,0.005,0.15,0,0.463908870124,6,1,0,0,1029,0.72,0.861631849449142,0,0,12,0.011661807580175,0.325940702554744,5.08228,26
Zm00001d048985,0.005806451612903,0.21,0,0.426513510473,6,1,0,0,507,0.69,0.885426588767025,194.7650566,1,5,0.009861932938856,23.7821057773723,121.022,238
Zm00001d048987,0.001774193548387,0.09,0,0.0340078345627,5,1,0,0,462,0.65,0.884505632459606,0,0,6,0.012987012987013,3.90861432846715,33.5357,161
Zm00001d048988,0.007258064516129,0.07,0,0.81810069379,7,20,265,220,2875,0.4,0.65764390116042,138.5891003,1,21,0.001814725198756,9.65381952554745,37.8956,274
Zm00001d048990,0.041451612903226,0.25,0,0.81810069379,7,3,0,0,1311,0.43,0.816486706229982,0,0,75,0.016454585344449,0.01448123540146,0.626648,0
Zm00001d048991,0.095806451612903,1,0.0645161290323,0.81810069379,7,1,0,0,645,0.71,0.887867827806224,0,0,11,0.017054263565892,1.23871833576642,12.1016,78
Zm00001d048992,0.240806451612903,1,0.225806451613,-1.8211501228,0,2,175,0,345,0.63,0.819005040620976,0,0,0,0,0.004767025547445,0.581946,0
Zm00001d048995,0.313870967741936,0.97,0.258064516129,-1.8211501228,0,4,0,0,1124,0.5,0.794573454427003,0,0,18,0.000856857238064,0.001752937956204,0.135929,0
Zm00001d048996,0.242258064516129,1,0.225806451613,-1.8211501228,0,1,0,0,555,0.63,0.827469345542951,0,0,0,0,0.050052101459854,0.736587,0
Zm00001d048998,0.014838709677419,0.37,0,0.81810069379,7,5,56,258,851,0.5,0.896786236657042,0,0,0,0,516.304030665328,6739.29,193
Zm00001d049000,0.004032258064516,0.1,0,0.81810069379,7,1,0,0,1263,0.72,0.87708120258493,921.3283313,1,11,0.008709422011085,2.06455553649635,32.7519,86
Zm00001d049002,0.011774193548387,0.16,0,0.81810069379,7,1,0,0,1218,0.65,0.861745194384043,0,0,11,0.009031198686371,0.968840801824818,11.8003,62
Zm00001d049007,0.045322580645161,0.73,0.0161290322581,-1.8211501228,0,4,0,0,356,0.47,0.715836058680013,57.94723033,1,29,0.016393442622951,35.3622902189781,206.226,274
Zm00001d049008,0.109193548387097,0.61,0.0806451612903,0.0340078345627,5,9,0,289,1430,0.45,0.738123141432724,89.08238827,1,57,0.014801350298624,12.6005238306569,101.307,202
Zm00001d049011,0.069516129032258,0.47,0,0.81810069379,7,3,145,233,903,0.45,0.879341504110639,0,0,59,0.011013627030054,7.62985261642336,42.65,205
Zm00001d049015,0.030322580645161,0.41,0,0.81810069379,7,11,84,0,1368,0.46,0.748479757326864,0,0,66,0.020715630885123,0.034541992627737,1.99757,3
Zm00001d049016,0.009677419354839,0.17,0,0.463908870124,6,1,0,0,1119,0.76,0.906821513800374,0,0,17,0.015192135835568,30.0124806058394,1227.12,232
Zm00001d049018,0.023548387096774,0.26,0,0.81810069379,7,9,120,335,1282,0.4,0.67195514351919,229.9815617,1,53,0.010932343234324,9.45964017153285,40.2942,268
Zm00001d049019,0.002258064516129,0.08,0,0.81810069379,7,7,439,299,1866,0.46,0.699868878967202,9.033326857,1,10,0.002216312056738,63.7270576642336,310.041,274
Zm00001d049020,0.013064516129032,0.27,0,-1.8211501228,0,2,41,178,1095,0.52,0.779497775970016,0,0,22,0.015235457063712,17.407475050365,236.188,143
Zm00001d049026,0.03758064516129,0.19,0,0.463908870124,6,10,173,452,885,0.44,0.616051872633225,0,0,23,0.00261601455869,8.89902744525547,28.9241,274
Zm00001d049028,0.000645161290322,0.04,0,-0.320183989102,4,1,71,0,861,0.61,0.915231391184268,291.2847298,1,12,0.012875536480687,29.8054105948905,604.93,167
Zm00001d049031,0.155483870967742,0.54,0.0483870967742,-1.8211501228,0,4,79,0,753,0.6,0.853325717061365,0,0,18,0.010575793184489,2.0316365919708,17.2271,67
Zm00001d049034,0.081612903225806,1,0.0645161290323,-1.49974375776,1,1,0,0,312,0.51,0.721731987226977,212.0929468,1,12,0.038461538461539,35.0914884124088,1080.67,70
Zm00001d049038,0.002258064516129,0.06,0,0.0679092634148,5,18,309,503,2050,0.47,0.654781420795086,921.4759898,1,19,0.000636793243289,29.6600086131387,87.8732,274
Zm00001d049042,0.007258064516129,0.12,0,0.463908870124,6,10,148,302,1100,0.44,0.657379328254312,1316.116512,1,25,0.004463488662739,31.7462252189781,147.176,274
Zm00001d049043,0,0,0,0.463908870124,6,4,43,191,1234,0.44,0.710882013512595,2642.036737,1,9,0.002948885976409,45.5941328467153,119.929,274
Zm00001d049046,0.005483870967742,0.1,0,0.0679092634148,5,15,302,334,2049,0.54,0.638676771992478,712.2140099,1,69,0.004518664047151,15.8188353284672,154.589,274
Zm00001d049048,0,0,0,0.463908870124,6,2,0,0,780,0.59,0.8507059214166,1944.343949,1,8,0.009070294784581,57.6816638740876,470.617,152
Zm00001d049049,0.004516129032258,0.05,0,0.463908870124,6,17,146,257,1603,0.38,0.66553102802708,5120.053778,1,18,0.002281658004817,17.2091604014599,40.3719,274
Zm00001d049053,0.508709677419355,1,0.483870967742,-1.8211501228,0,4,123,0,1017,0.43,0.697761886234992,0,0,0,0,0.004988596423358,0.0899797,0
Zm00001d049054,0.002096774193548,0.09,0,0.463908870124,6,10,136,458,906,0.46,0.650997619003589,9.845103106,1,23,0.001270718232044,6.33844075547445,28.4648,233
Zm00001d049055,0.056935483870968,0.4,0,0.463908870124,6,10,125,0,1495,0.46,0.76601007647265,584.9498059,1,55,0.014682327816338,9.19606003613139,48.8007,239
Zm00001d049057,0.503064516129032,1,0.483870967742,-1.8211501228,0,5,6,0,379,0.38,0.631032081478853,0,0,0,0,0,0,0
Zm00001d049058,0.006612903225806,0.12,0,-0.320183989102,4,1,0,0,741,0.73,0.879388440694322,0,0,0,0,0.447237483576642,16.3216,25
Zm00001d049059,0.021935483870968,0.44,0,0.463908870124,6,10,218,354,1138,0.48,0.859257956943079,3211.520737,1,38,0.011078717201166,151.458434791971,1506.82,268
Zm00001d049068,0.057258064516129,0.48,0,-0.758563543216,3,3,0,0,585,0.61,0.863479562079298,29.41047364,1,15,0.016910935738444,0.26017044379562,5.60472,16
Zm00001d049070,0.138387096774193,1,0.0967741935484,-1.8211501228,0,7,0,725,535,0.39,0.683683371810827,0,0,0,0,0.182878944416058,0.990359,0
Zm00001d049071,0.013870967741936,0.17,0,0.81810069379,7,3,61,571,1039,0.58,0.915672317342411,1421.474451,1,16,0.008470089994706,27.4230032375912,608.883,130
Zm00001d049073,0.019677419354839,0.17,0,0.425595017879,6,4,227,144,1933,0.53,0.901536591460894,0,0,77,0.015521064301552,1.35441305328467,13.4563,75
Zm00001d049075,0.213387096774194,0.77,0.112903225806,-1.8211501228,0,11,78,183,1455,0.39,0.662838019772657,58.26874359,1,0,0,0.148193893649635,0.729423,0
Zm00001d049076,0.054032258064516,0.21,0,0.81810069379,7,17,0,573,3796,0.41,0.66688578327003,36.02865117,1,19,0.001360057265569,10.9987319343066,26.391,274
Zm00001d049077,0.105161290322581,0.42,0,-0.758563543216,3,8,83,170,2371,0.44,0.741204157384254,0,0,0,0,0.00374011689781,0.206548,0
Zm00001d049080,0.010322580645161,0.19,0,0.463908870124,6,11,101,293,2037,0.44,0.709339304665875,0,0,26,0.005740781629499,12.8588476642336,48.5401,274
Zm00001d049082,0.008225806451613,0.31,0,0.425595017879,6,8,95,333,948,0.4,0.721718702164577,1022.717654,1,10,0.001483239394838,49.741337080292,103.469,274
Zm00001d049083,0.00241935483871,0.07,0,0.0714031942138,5,6,76,274,1354,0.41,0.681174864869367,91.18260451,1,21,0.002961500493583,28.9982568978102,75.5727,274
Zm00001d049085,0.039838709677419,0.31,0,-1.8211501228,0,6,0,69,1779,0.62,0.878549042050434,0,0,20,0.008536064874093,0.73491965729927,18.6794,17
Zm00001d049087,0.022096774193548,0.03,0,0.463908870124,6,22,0,616,2134,0.48,0.627583785242175,37.45347371,1,37,0.000974017427015,0.813822986167883,23.662,50
Zm00001d049088,0.052741935483871,0.53,0.0161290322581,0.463908870124,6,11,93,238,1231,0.42,0.661379713350563,1175.858304,1,27,0.005910683012259,15.4798175912409,122.091,274
Zm00001d049091,0.048709677419355,0.7,0.0161290322581,0.0723216868083,5,2,85,578,693,0.64,0.880568919111247,15.46338824,1,12,0.00828729281768,45.0219793430657,391.151,274
Zm00001d049092,0,0,0,0.463908870124,6,9,209,2297,1130,0.42,0.645715480560828,0,0,7,0.000688502016327,5.09267280656934,20.6506,259
Zm00001d049093,0.002096774193548,0.05,0,0.463908870124,6,1,0,0,456,0.63,0.888725381029909,0,0,5,0.010964912280702,2.44320471386861,38.3443,139
Zm00001d049094,0.054838709677419,0.41,0,-0.716183595812,3,5,105,356,1514,0.52,0.822225820443225,147.3819425,1,39,0.012341772151899,16.2021355656934,84.6057,273
Zm00001d049095,0.001451612903226,0.04,0,0.81810069379,7,8,105,595,2068,0.42,0.710209900310145,147.5028418,1,18,0.003260869565217,12.5024726642336,31.2964,274
Zm00001d049096,0.009193548387097,0.2,0,0.426513510473,6,1,0,0,1065,0.68,0.820334365017695,0,0,15,0.014084507042254,3.46092112810219,101.486,126
Zm00001d049098,0.339677419354839,1,0.338709677419,-1.8211501228,0,4,0,0,692,0.51,0.733410190281824,0,0,2,0.001153402537486,0,0,0
Zm00001d049099,0.038548387096774,0.56,0.0161290322581,0.81810069379,7,10,117,181,1602,0.49,0.786615723846167,62847.02677,1,54,0.011504047720494,360.091105109489,2048.99,274
Zm00001d049100,0.033387096774194,0.38,0,0.81810069379,7,10,352,365,1753,0.47,0.69980303093831,1392.48757,1,61,0.002892914730153,20.7801475547445,42.0739,274
Zm00001d049103,0.003387096774194,0.14,0,-1.1455519341,2,1,0,0,738,0.71,0.913584562362968,110.8980413,1,9,0.01219512195122,8.54776803284672,61.9116,194
Zm00001d049105,0.266774193548387,1,0.177419354839,-1.8211501228,0,6,0,18,1338,0.55,0.804976570163903,0,0,0,0,0.004678639781022,0.546454,0
Zm00001d049107,0.003709677419355,0.07,0,0.0340078345627,5,2,0,504,964,0.5,0.898960123525772,0,0,59,0.016231086657497,4.91204294525547,30.9945,249
Zm00001d049111,0.085,1,0.0645161290323,-1.8211501228,0,1,0,0,525,0.58,0.760325060797112,0,0,1,0.001904761904762,5.43702110912409,143.344,87
Zm00001d049113,0.011129032258065,0.24,0,-1.8211501228,0,2,84,226,1092,0.52,0.791815353961058,0,0,26,0.01747311827957,16.5279522489051,239.626,96
Zm00001d049120,0.016290322580645,0.22,0,-1.8211501228,0,4,133,296,1127,0.55,0.856401321641007,71.58208947,1,31,0.015873015873016,11.7713997583942,60.9281,231
Zm00001d049121,0.006935483870968,0.09,0,-1.8211501228,0,4,0,0,2696,0.46,0.755445973219928,0,0,32,0.003062787136294,1.34037296313869,17.2346,117
Zm00001d049122,0.003064516129032,0.13,0,-1.8211501228,0,1,0,0,1710,0.54,0.732662947561463,0,0,18,0.010526315789474,0.769748804744526,3.06494,72
Zm00001d049125,0.006612903225806,0.23,0,-1.8211501228,0,10,426,909,2795,0.46,0.677941939344063,47.93591291,1,37,0.004583746283449,9.34885737226277,20.7387,274
Zm00001d049127,0.014193548387097,0.18,0,-1.8211501228,0,1,0,88,1269,0.65,0.838483111237729,8.131485882,1,6,0.004421518054532,5.30034217518248,36.1204,256
Zm00001d049129,0.001451612903226,0.05,0,-1.8211501228,0,2,133,204,1045,0.61,0.920012010461824,387.587362,1,11,0.007457627118644,18.3070873481752,150.333,81
Zm00001d049134,0.039516129032258,0.42,0,-1.8211501228,0,3,78,269,430,0.55,0.772777251674913,663.7974672,1,0,0,29.4062212883212,72.6344,271
Zm00001d049135,0.001129032258064,0.07,0,0.463908870124,6,5,270,626,1049,0.42,0.740545852858457,174.7394423,1,47,0.009092667827433,16.9986612408759,86.2331,274
Zm00001d049136,0.299677419354839,0.71,0.370967741935,0.463908870124,6,5,249,0,916,0.44,0.776734535627967,988.7206519,1,23,0.006120276742948,1.70519483941606,8.15848,187
Zm00001d049137,0.021451612903226,0.24,0,-1.49974375776,1,1,0,0,2382,0.56,0.748070525362822,0,0,36,0.015113350125945,0.40033461959854,6.28911,29
Zm00001d049138,0.004838709677419,0.11,0,-0.328662507654,4,5,119,318,638,0.49,0.699632165165189,0,0,22,0.001085990719716,7.87134172846715,53.8973,148
Zm00001d049140,0.01,0.15,0,-0.328662507654,4,13,124,894,3012,0.43,0.651399501629692,61.30800669,1,45,0.004808719811926,3.97670633941606,12.3401,255
Zm00001d049141,0.077258064516129,0.45,0,0.463908870124,6,5,69,376,1070,0.43,0.788216759222724,0,0,50,0.006321911746112,3.13033783540146,15.0573,145
Zm00001d049143,0.050322580645161,0.61,0.0322580645161,0.0679092634148,5,4,0,0,528,0.36,0.685962075790295,324.1342229,1,7,0.003787878787879,0.245509736861314,7.03681,17
